Replica,Class,Dim,Birth,Death,Lifetime,Numvert,Range,Vertices,Unsorted_Vertices
5A,80,1,0.49416769178122755,Inf,Inf,4,3,"[1916, 1917, 1918, 1919]","[1917, 1916, 1918, 1919, 1917, 1918, 1916, 1919]"
5A,81,1,0.49396635256278315,Inf,Inf,5,4,"[10911, 10912, 10913, 10914, 10915]","[10914, 10915, 10911, 10912, 10913, 10912, 10913, 10914, 10911, 10915]"
5A,82,1,0.49380321836508473,Inf,Inf,5,287,"[767, 768, 1052, 1053, 1054]","[768, 767, 1053, 1054, 1052, 1053, 767, 1054, 1052, 768]"
5A,83,1,0.49372901961838733,Inf,Inf,6,17,"[15282, 15283, 15284, 15285, 15298, 15299]","[15283, 15282, 15284, 15285, 15282, 15299, 15298, 15299, 15285, 15298, 15283, 15284]"
5A,84,1,0.49279320134661486,Inf,Inf,7,6,"[2240, 2241, 2242, 2243, 2244, 2245, 2246]","[2241, 2240, 2246, 2245, 2243, 2242, 2245, 2244, 2243, 2244, 2241, 2242, 2246, 2240]"
5A,85,1,0.4922730927657349,Inf,Inf,5,5,"[13404, 13406, 13407, 13408, 13409]","[13409, 13408, 13407, 13408, 13407, 13406, 13406, 13404, 13409, 13404]"
5A,86,1,0.49217045493520134,Inf,Inf,4,3,"[9782, 9783, 9784, 9785]","[9782, 9783, 9784, 9783, 9785, 9784, 9785, 9782]"
5A,87,1,0.491531621768586,Inf,Inf,5,1754,"[13567, 13568, 15319, 15320, 15321]","[13567, 13568, 15321, 13568, 15319, 15320, 15321, 15320, 15319, 13567]"
5A,88,1,0.49132774875318846,Inf,Inf,4,17,"[15282, 15285, 15298, 15299]","[15282, 15299, 15298, 15299, 15285, 15298, 15282, 15285]"
5A,89,1,0.4912000279159216,Inf,Inf,9,8,"[3066, 3067, 3068, 3069, 3070, 3071, 3072, 3073, 3074]","[3071, 3072, 3070, 3069, 3067, 3066, 3073, 3074, 3072, 3073, 3068, 3067, 3068, 3069, 3071, 3070, 3066, 3074]"
5A,90,1,0.49098865642672485,Inf,Inf,4,3,"[14359, 14360, 14361, 14362]","[14360, 14359, 14361, 14362, 14361, 14360, 14362, 14359]"
5A,91,1,0.490657388372608,Inf,Inf,20,15327,"[2, 3, 4, 15268, 15269, 15278, 15279, 15284, 15285, 15296, 15298, 15299, 15300, 15301, 15313, 15314, 15315, 15317, 15328, 15329]","[15279, 15278, 15284, 15285, 15296, 15279, 15314, 15315, 15301, 15300, 15299, 15300, 15313, 15315, 15328, 15329, 2, 3, 4, 3, 15313, 15317, 15268, 15269, 15317, 15329, 15298, 15299, 15301, 15278, 15285, 15298, 4, 15269, 15284, 15268, 15296, 15328, 15314, 2]"
5A,92,1,0.48991790780371386,Inf,Inf,5,4,"[803, 804, 805, 806, 807]","[803, 804, 805, 804, 806, 807, 805, 806, 803, 807]"
5A,93,1,0.48978981633347723,Inf,Inf,10,12,"[15317, 15318, 15322, 15323, 15324, 15325, 15326, 15327, 15328, 15329]","[15318, 15317, 15322, 15323, 15328, 15329, 15324, 15325, 15326, 15327, 15317, 15329, 15325, 15326, 15324, 15323, 15327, 15328, 15322, 15318]"
5A,94,1,0.48888181115635504,Inf,Inf,9,23,"[15278, 15279, 15282, 15283, 15294, 15296, 15299, 15300, 15301]","[15279, 15278, 15283, 15282, 15296, 15279, 15301, 15300, 15299, 15300, 15282, 15299, 15301, 15278, 15296, 15294, 15283, 15294]"
5A,95,1,0.48850589590358595,Inf,Inf,11,10,"[2593, 2594, 2595, 2596, 2597, 2598, 2599, 2600, 2601, 2602, 2603]","[2601, 2602, 2594, 2593, 2595, 2596, 2597, 2598, 2599, 2598, 2596, 2597, 2603, 2602, 2600, 2599, 2601, 2600, 2595, 2594, 2603, 2593]"
5A,96,1,0.4883930252702204,Inf,Inf,16,15295,"[10, 15268, 15269, 15270, 15278, 15279, 15284, 15285, 15294, 15295, 15296, 15298, 15299, 15300, 15301, 15305]","[15279, 15278, 15269, 15270, 15284, 15285, 10, 15305, 15296, 15279, 15301, 15300, 15299, 15300, 15268, 15269, 15294, 15295, 15298, 15299, 15301, 15278, 15305, 15270, 15285, 15298, 15296, 15294, 15284, 15268, 10, 15295]"
5A,97,1,0.4879967256716519,Inf,Inf,15,65,"[15264, 15265, 15267, 15281, 15286, 15287, 15288, 15294, 15295, 15296, 15297, 15317, 15318, 15328, 15329]","[15286, 15287, 15265, 15264, 15267, 15264, 15318, 15317, 15297, 15281, 15328, 15329, 15287, 15288, 15317, 15329, 15294, 15295, 15286, 15267, 15296, 15294, 15281, 15295, 15318, 15288, 15296, 15328, 15297, 15265]"
5A,98,1,0.4876754902494423,Inf,Inf,11,41,"[15288, 15289, 15317, 15318, 15323, 15324, 15325, 15326, 15327, 15328, 15329]","[15318, 15317, 15328, 15329, 15324, 15325, 15326, 15327, 15317, 15329, 15325, 15326, 15289, 15288, 15324, 15323, 15318, 15288, 15327, 15328, 15323, 15289]"
5A,99,1,0.48755423026233324,Inf,Inf,4,3,"[8331, 8332, 8333, 8334]","[8332, 8331, 8333, 8334, 8332, 8333, 8331, 8334]"
5A,100,1,0.48712243068301586,Inf,Inf,6,32,"[15268, 15284, 15285, 15298, 15299, 15300]","[15284, 15285, 15299, 15300, 15298, 15299, 15285, 15298, 15284, 15268, 15268, 15300]"
5A,101,1,0.4847433498104552,Inf,Inf,12,15295,"[10, 15268, 15269, 15270, 15278, 15284, 15285, 15298, 15299, 15300, 15301, 15305]","[15269, 15270, 15284, 15285, 10, 15305, 15301, 15300, 15299, 15300, 15268, 15269, 15298, 15299, 15301, 15278, 15305, 15270, 15285, 15298, 15284, 15268, 10, 15278]"
5A,102,1,0.48420375056306403,Inf,Inf,5,4,"[88, 89, 90, 91, 92]","[91, 92, 89, 88, 90, 89, 90, 91, 92, 88]"
5A,103,1,0.4839019965459311,Inf,Inf,7,24,"[15278, 15279, 15294, 15295, 15296, 15301, 15302]","[15279, 15278, 15296, 15279, 15294, 15295, 15302, 15301, 15301, 15278, 15296, 15294, 15302, 15295]"
5A,104,1,0.4836932716588946,Inf,Inf,7,37,"[15268, 15269, 15270, 15284, 15303, 15304, 15305]","[15269, 15270, 15304, 15303, 15268, 15269, 15303, 15305, 15305, 15270, 15284, 15268, 15304, 15284]"
5A,105,1,0.48293317316497053,Inf,Inf,10,48,"[15281, 15288, 15289, 15294, 15295, 15296, 15317, 15318, 15328, 15329]","[15318, 15317, 15328, 15329, 15317, 15329, 15294, 15295, 15289, 15288, 15296, 15294, 15281, 15295, 15318, 15288, 15296, 15328, 15281, 15289]"
5A,106,1,0.48151746417908714,Inf,Inf,11,15317,"[12, 15278, 15279, 15296, 15301, 15302, 15313, 15315, 15317, 15328, 15329]","[15279, 15278, 15296, 15279, 15313, 15315, 15328, 15329, 12, 15315, 15313, 15317, 15317, 15329, 15302, 15301, 15301, 15278, 15296, 15328, 12, 15302]"
5A,107,1,0.4812200523702213,Inf,Inf,4,3,"[13294, 13295, 13296, 13297]","[13296, 13297, 13295, 13294, 13296, 13294, 13295, 13297]"
5A,108,1,0.48105355268477035,Inf,Inf,9,31,"[15268, 15269, 15270, 15282, 15283, 15284, 15285, 15298, 15299]","[15269, 15270, 15283, 15282, 15284, 15285, 15282, 15299, 15268, 15269, 15298, 15299, 15285, 15298, 15284, 15268, 15283, 15270]"
5A,109,1,0.48079047123764335,Inf,Inf,4,3,"[6805, 6806, 6807, 6808]","[6805, 6806, 6807, 6808, 6807, 6806, 6805, 6808]"
5A,110,1,0.4803209600793069,Inf,Inf,4,3,"[13959, 13960, 13961, 13962]","[13960, 13959, 13961, 13960, 13961, 13962, 13959, 13962]"
5A,111,1,0.47974148552747653,Inf,Inf,4,3,"[15143, 15144, 15145, 15146]","[15144, 15143, 15145, 15144, 15146, 15145, 15146, 15143]"
5A,112,1,0.477029091861537,Inf,Inf,5,4,"[2832, 2833, 2834, 2835, 2836]","[2833, 2834, 2835, 2836, 2834, 2835, 2833, 2832, 2832, 2836]"
5A,113,1,0.4751790984592071,Inf,Inf,8,50,"[15279, 15287, 15288, 15296, 15317, 15318, 15328, 15329]","[15296, 15279, 15318, 15317, 15328, 15329, 15287, 15288, 15317, 15329, 15318, 15288, 15296, 15328, 15279, 15287]"
5A,114,1,0.4742079787554845,Inf,Inf,14,61,"[15268, 15278, 15279, 15284, 15285, 15296, 15298, 15299, 15300, 15301, 15317, 15318, 15328, 15329]","[15279, 15278, 15284, 15285, 15296, 15279, 15301, 15300, 15318, 15317, 15299, 15300, 15328, 15329, 15317, 15329, 15298, 15299, 15301, 15278, 15285, 15298, 15284, 15268, 15296, 15328, 15318, 15268]"
5A,115,1,0.47414920983497144,Inf,Inf,14,65,"[15264, 15265, 15266, 15267, 15278, 15279, 15286, 15287, 15288, 15296, 15317, 15318, 15328, 15329]","[15279, 15278, 15286, 15287, 15265, 15264, 15265, 15266, 15296, 15279, 15267, 15264, 15318, 15317, 15328, 15329, 15287, 15288, 15317, 15329, 15286, 15267, 15318, 15288, 15296, 15328, 15266, 15278]"
5A,116,1,0.47070425022730594,Inf,Inf,20,61,"[15268, 15269, 15270, 15278, 15279, 15284, 15285, 15288, 15289, 15290, 15291, 15296, 15298, 15299, 15300, 15301, 15317, 15318, 15328, 15329]","[15279, 15278, 15269, 15270, 15284, 15285, 15291, 15290, 15296, 15279, 15301, 15300, 15318, 15317, 15299, 15300, 15328, 15329, 15268, 15269, 15317, 15329, 15289, 15290, 15298, 15299, 15301, 15278, 15289, 15288, 15285, 15298, 15284, 15268, 15318, 15288, 15296, 15328, 15291, 15270]"
